Training loss=2.050951
Validation loss=2.626136
Min Validation loss=2.602863
Iteration of min validation loss=3380

Iterations trained=3743
Duration=642:20

Number of training examples=2925
Number of validation examples=100

Batch size=10
Learning rate=0.001000
Number of input (T)=80

Number of hidden layers=2
Number of hidden units per year=300

Iter=1, Training Loss=7.611105, Validation Loss=7.687644, Time Elapsed=00:07
Iter=3358, Training Loss=2.828167, Validation Loss=2.691324, Time Elapsed=629:58
Iter=3359, Training Loss=1.914668, Validation Loss=2.691324, Time Elapsed=630:00
Iter=3360, Training Loss=2.418610, Validation Loss=2.691324, Time Elapsed=630:01
Iter=3361, Training Loss=1.953899, Validation Loss=2.830595, Time Elapsed=630:05
Iter=3362, Training Loss=2.270173, Validation Loss=2.830595, Time Elapsed=630:07
Iter=3363, Training Loss=2.140011, Validation Loss=2.830595, Time Elapsed=630:09
Iter=3364, Training Loss=2.371784, Validation Loss=2.830595, Time Elapsed=630:10
Iter=3365, Training Loss=2.160233, Validation Loss=2.830595, Time Elapsed=630:12
Iter=3366, Training Loss=2.314922, Validation Loss=2.830595, Time Elapsed=630:14
Iter=3367, Training Loss=2.228875, Validation Loss=2.830595, Time Elapsed=630:16
Iter=3368, Training Loss=2.554635, Validation Loss=2.830595, Time Elapsed=630:17
Iter=3369, Training Loss=1.477756, Validation Loss=2.830595, Time Elapsed=630:19
Iter=3370, Training Loss=2.523206, Validation Loss=2.830595, Time Elapsed=630:21
Iter=3371, Training Loss=2.059948, Validation Loss=2.627942, Time Elapsed=630:25
Iter=3372, Training Loss=2.111295, Validation Loss=2.627942, Time Elapsed=630:26
Iter=3373, Training Loss=1.847219, Validation Loss=2.627942, Time Elapsed=630:29
Iter=3374, Training Loss=2.511855, Validation Loss=2.627942, Time Elapsed=630:31
Iter=3375, Training Loss=2.103291, Validation Loss=2.627942, Time Elapsed=630:33
Iter=3376, Training Loss=2.026169, Validation Loss=2.627942, Time Elapsed=630:35
Iter=3377, Training Loss=2.284985, Validation Loss=2.627942, Time Elapsed=630:38
Iter=3378, Training Loss=2.397707, Validation Loss=2.627942, Time Elapsed=630:40
Iter=3379, Training Loss=2.160326, Validation Loss=2.627942, Time Elapsed=630:41
Iter=3380, Training Loss=2.430132, Validation Loss=2.627942, Time Elapsed=630:44
Iter=3381, Training Loss=2.500863, Validation Loss=2.568286, Time Elapsed=630:48
Iter=3382, Training Loss=1.889084, Validation Loss=2.568286, Time Elapsed=630:50
Iter=3383, Training Loss=2.211987, Validation Loss=2.568286, Time Elapsed=630:52
Iter=3384, Training Loss=2.029955, Validation Loss=2.568286, Time Elapsed=630:53
Iter=3385, Training Loss=1.624832, Validation Loss=2.568286, Time Elapsed=630:55
Iter=3386, Training Loss=2.333613, Validation Loss=2.568286, Time Elapsed=630:56
Iter=3387, Training Loss=2.262881, Validation Loss=2.568286, Time Elapsed=630:58
Iter=3388, Training Loss=2.401940, Validation Loss=2.568286, Time Elapsed=631:00
Iter=3389, Training Loss=2.203874, Validation Loss=2.568286, Time Elapsed=631:01
Iter=3390, Training Loss=1.749921, Validation Loss=2.568286, Time Elapsed=631:03
Iter=3391, Training Loss=1.991780, Validation Loss=2.434816, Time Elapsed=631:07
Iter=3392, Training Loss=2.367650, Validation Loss=2.434816, Time Elapsed=631:08
Iter=3393, Training Loss=2.346005, Validation Loss=2.434816, Time Elapsed=631:10
Iter=3394, Training Loss=1.972317, Validation Loss=2.434816, Time Elapsed=631:11
Iter=3395, Training Loss=2.340421, Validation Loss=2.434816, Time Elapsed=631:13
Iter=3396, Training Loss=2.315073, Validation Loss=2.434816, Time Elapsed=631:15
Iter=3397, Training Loss=2.143444, Validation Loss=2.434816, Time Elapsed=631:16
Iter=3398, Training Loss=2.026023, Validation Loss=2.434816, Time Elapsed=631:18
Iter=3399, Training Loss=2.305489, Validation Loss=2.434816, Time Elapsed=631:20
Iter=3400, Training Loss=2.275712, Validation Loss=2.434816, Time Elapsed=631:21
Iter=3401, Training Loss=2.293586, Validation Loss=2.891267, Time Elapsed=631:25
Iter=3402, Training Loss=2.131613, Validation Loss=2.891267, Time Elapsed=631:26
Iter=3403, Training Loss=2.212634, Validation Loss=2.891267, Time Elapsed=631:28
Iter=3404, Training Loss=2.522857, Validation Loss=2.891267, Time Elapsed=631:30
Iter=3405, Training Loss=1.957528, Validation Loss=2.891267, Time Elapsed=631:32
Iter=3406, Training Loss=2.368377, Validation Loss=2.891267, Time Elapsed=631:33
Iter=3407, Training Loss=2.351844, Validation Loss=2.891267, Time Elapsed=631:35
Iter=3408, Training Loss=1.938633, Validation Loss=2.891267, Time Elapsed=631:37
Iter=3409, Training Loss=1.896399, Validation Loss=2.891267, Time Elapsed=631:38
Iter=3410, Training Loss=2.111921, Validation Loss=2.891267, Time Elapsed=631:40
Iter=3411, Training Loss=1.692834, Validation Loss=2.496155, Time Elapsed=631:44
Iter=3412, Training Loss=1.955336, Validation Loss=2.496155, Time Elapsed=631:45
Iter=3413, Training Loss=2.273655, Validation Loss=2.496155, Time Elapsed=631:47
Iter=3414, Training Loss=2.802006, Validation Loss=2.496155, Time Elapsed=631:48
Iter=3415, Training Loss=2.404692, Validation Loss=2.496155, Time Elapsed=631:50
Iter=3416, Training Loss=1.866779, Validation Loss=2.496155, Time Elapsed=631:52
Iter=3417, Training Loss=2.142064, Validation Loss=2.496155, Time Elapsed=631:54
Iter=3418, Training Loss=2.317384, Validation Loss=2.496155, Time Elapsed=631:55
Iter=3419, Training Loss=2.098615, Validation Loss=2.496155, Time Elapsed=631:57
Iter=3420, Training Loss=2.071296, Validation Loss=2.496155, Time Elapsed=631:59
Iter=3421, Training Loss=1.873763, Validation Loss=2.573310, Time Elapsed=632:02
Iter=3422, Training Loss=2.234743, Validation Loss=2.573310, Time Elapsed=632:04
Iter=3423, Training Loss=2.249212, Validation Loss=2.573310, Time Elapsed=632:05
Iter=3424, Training Loss=2.410192, Validation Loss=2.573310, Time Elapsed=632:07
Iter=3425, Training Loss=1.580510, Validation Loss=2.573310, Time Elapsed=632:09
Iter=3426, Training Loss=2.036053, Validation Loss=2.573310, Time Elapsed=632:10
Iter=3427, Training Loss=1.860459, Validation Loss=2.573310, Time Elapsed=632:12
Iter=3428, Training Loss=2.203666, Validation Loss=2.573310, Time Elapsed=632:13
Iter=3429, Training Loss=1.970244, Validation Loss=2.573310, Time Elapsed=632:15
Iter=3430, Training Loss=2.198748, Validation Loss=2.573310, Time Elapsed=632:17
Iter=3431, Training Loss=2.744723, Validation Loss=2.696755, Time Elapsed=632:20
Iter=3432, Training Loss=1.807994, Validation Loss=2.696755, Time Elapsed=632:22
Iter=3433, Training Loss=2.156330, Validation Loss=2.696755, Time Elapsed=632:23
Iter=3434, Training Loss=2.235367, Validation Loss=2.696755, Time Elapsed=632:25
Iter=3435, Training Loss=2.355652, Validation Loss=2.696755, Time Elapsed=632:27
Iter=3436, Training Loss=2.464974, Validation Loss=2.696755, Time Elapsed=632:28
Iter=3437, Training Loss=2.256711, Validation Loss=2.696755, Time Elapsed=632:30
Iter=3438, Training Loss=2.318034, Validation Loss=2.696755, Time Elapsed=632:32
Iter=3439, Training Loss=2.250843, Validation Loss=2.696755, Time Elapsed=632:33
Iter=3440, Training Loss=2.035537, Validation Loss=2.696755, Time Elapsed=632:35
Iter=3441, Training Loss=1.828375, Validation Loss=2.515535, Time Elapsed=632:38
Iter=3442, Training Loss=2.309266, Validation Loss=2.515535, Time Elapsed=632:40
Iter=3443, Training Loss=2.493835, Validation Loss=2.515535, Time Elapsed=632:42
Iter=3444, Training Loss=1.900200, Validation Loss=2.515535, Time Elapsed=632:43
Iter=3445, Training Loss=2.032379, Validation Loss=2.515535, Time Elapsed=632:45
Iter=3446, Training Loss=2.550698, Validation Loss=2.515535, Time Elapsed=632:46
Iter=3447, Training Loss=1.948500, Validation Loss=2.515535, Time Elapsed=632:48
Iter=3448, Training Loss=2.487779, Validation Loss=2.515535, Time Elapsed=632:50
Iter=3449, Training Loss=2.472008, Validation Loss=2.515535, Time Elapsed=632:51
Iter=3450, Training Loss=2.339501, Validation Loss=2.515535, Time Elapsed=632:53
Iter=3451, Training Loss=2.001199, Validation Loss=2.521542, Time Elapsed=632:57
Iter=3452, Training Loss=2.185019, Validation Loss=2.521542, Time Elapsed=632:58
Iter=3453, Training Loss=2.125537, Validation Loss=2.521542, Time Elapsed=633:00
Iter=3454, Training Loss=1.862541, Validation Loss=2.521542, Time Elapsed=633:01
Iter=3455, Training Loss=2.064745, Validation Loss=2.521542, Time Elapsed=633:03
Iter=3456, Training Loss=1.875315, Validation Loss=2.521542, Time Elapsed=633:05
Iter=3457, Training Loss=1.998718, Validation Loss=2.521542, Time Elapsed=633:06
Iter=3458, Training Loss=2.495461, Validation Loss=2.521542, Time Elapsed=633:08
Iter=3459, Training Loss=2.173153, Validation Loss=2.521542, Time Elapsed=633:09
Iter=3460, Training Loss=2.477150, Validation Loss=2.521542, Time Elapsed=633:11
Iter=3461, Training Loss=2.076330, Validation Loss=2.642427, Time Elapsed=633:15
Iter=3462, Training Loss=2.165471, Validation Loss=2.642427, Time Elapsed=633:16
Iter=3463, Training Loss=2.072481, Validation Loss=2.642427, Time Elapsed=633:18
Iter=3464, Training Loss=2.075447, Validation Loss=2.642427, Time Elapsed=633:20
Iter=3465, Training Loss=2.434772, Validation Loss=2.642427, Time Elapsed=633:21
Iter=3466, Training Loss=2.235014, Validation Loss=2.642427, Time Elapsed=633:23
Iter=3467, Training Loss=2.285644, Validation Loss=2.642427, Time Elapsed=633:24
Iter=3468, Training Loss=2.793780, Validation Loss=2.642427, Time Elapsed=633:26
Iter=3469, Training Loss=2.689726, Validation Loss=2.642427, Time Elapsed=633:28
Iter=3470, Training Loss=2.206832, Validation Loss=2.642427, Time Elapsed=633:30
Iter=3471, Training Loss=2.086332, Validation Loss=2.501542, Time Elapsed=633:34
Iter=3472, Training Loss=1.884984, Validation Loss=2.501542, Time Elapsed=633:36
Iter=3473, Training Loss=1.887905, Validation Loss=2.501542, Time Elapsed=633:37
Iter=3474, Training Loss=2.560731, Validation Loss=2.501542, Time Elapsed=633:39
Iter=3475, Training Loss=2.358016, Validation Loss=2.501542, Time Elapsed=633:41
Iter=3476, Training Loss=1.843586, Validation Loss=2.501542, Time Elapsed=633:42
Iter=3477, Training Loss=2.234680, Validation Loss=2.501542, Time Elapsed=633:44
Iter=3478, Training Loss=2.116319, Validation Loss=2.501542, Time Elapsed=633:45
Iter=3479, Training Loss=2.318610, Validation Loss=2.501542, Time Elapsed=633:47
Iter=3480, Training Loss=1.953335, Validation Loss=2.501542, Time Elapsed=633:48
Iter=3481, Training Loss=2.193830, Validation Loss=2.713841, Time Elapsed=633:52
Iter=3482, Training Loss=2.041721, Validation Loss=2.713841, Time Elapsed=633:53
Iter=3483, Training Loss=2.147496, Validation Loss=2.713841, Time Elapsed=633:55
Iter=3484, Training Loss=2.125390, Validation Loss=2.713841, Time Elapsed=633:57
Iter=3485, Training Loss=1.639236, Validation Loss=2.713841, Time Elapsed=633:58
Iter=3486, Training Loss=2.101941, Validation Loss=2.713841, Time Elapsed=634:01
Iter=3487, Training Loss=1.993847, Validation Loss=2.713841, Time Elapsed=634:02
Iter=3488, Training Loss=2.130023, Validation Loss=2.713841, Time Elapsed=634:04
Iter=3489, Training Loss=2.078098, Validation Loss=2.713841, Time Elapsed=634:06
Iter=3490, Training Loss=1.962522, Validation Loss=2.713841, Time Elapsed=634:07
Iter=3491, Training Loss=1.903186, Validation Loss=2.485396, Time Elapsed=634:12
Iter=3492, Training Loss=2.537318, Validation Loss=2.485396, Time Elapsed=634:13
Iter=3493, Training Loss=2.578708, Validation Loss=2.485396, Time Elapsed=634:15
Iter=3494, Training Loss=1.997179, Validation Loss=2.485396, Time Elapsed=634:17
Iter=3495, Training Loss=2.215287, Validation Loss=2.485396, Time Elapsed=634:18
Iter=3496, Training Loss=2.124280, Validation Loss=2.485396, Time Elapsed=634:20
Iter=3497, Training Loss=2.418759, Validation Loss=2.485396, Time Elapsed=634:21
Iter=3498, Training Loss=1.943509, Validation Loss=2.485396, Time Elapsed=634:23
Iter=3499, Training Loss=2.026371, Validation Loss=2.485396, Time Elapsed=634:26
Iter=3500, Training Loss=1.916901, Validation Loss=2.485396, Time Elapsed=634:28
Iter=3501, Training Loss=2.103464, Validation Loss=2.511825, Time Elapsed=634:33
Iter=3502, Training Loss=2.318894, Validation Loss=2.511825, Time Elapsed=634:34
Iter=3503, Training Loss=1.936506, Validation Loss=2.511825, Time Elapsed=634:36
Iter=3504, Training Loss=2.316206, Validation Loss=2.511825, Time Elapsed=634:37
Iter=3505, Training Loss=2.372579, Validation Loss=2.511825, Time Elapsed=634:39
Iter=3506, Training Loss=2.351542, Validation Loss=2.511825, Time Elapsed=634:41
Iter=3507, Training Loss=2.259176, Validation Loss=2.511825, Time Elapsed=634:42
Iter=3508, Training Loss=2.534546, Validation Loss=2.511825, Time Elapsed=634:44
Iter=3509, Training Loss=2.229756, Validation Loss=2.511825, Time Elapsed=634:45
Iter=3510, Training Loss=2.175306, Validation Loss=2.511825, Time Elapsed=634:47
Iter=3511, Training Loss=2.435552, Validation Loss=2.579877, Time Elapsed=634:51
Iter=3512, Training Loss=1.952650, Validation Loss=2.579877, Time Elapsed=634:52
Iter=3513, Training Loss=2.034576, Validation Loss=2.579877, Time Elapsed=634:54
Iter=3514, Training Loss=2.193403, Validation Loss=2.579877, Time Elapsed=634:56
Iter=3515, Training Loss=2.442215, Validation Loss=2.579877, Time Elapsed=634:58
Iter=3516, Training Loss=2.256977, Validation Loss=2.579877, Time Elapsed=635:00
Iter=3517, Training Loss=2.183604, Validation Loss=2.579877, Time Elapsed=635:02
Iter=3518, Training Loss=2.109743, Validation Loss=2.579877, Time Elapsed=635:03
Iter=3519, Training Loss=2.297169, Validation Loss=2.579877, Time Elapsed=635:05
Iter=3520, Training Loss=1.901461, Validation Loss=2.579877, Time Elapsed=635:06
Iter=3521, Training Loss=2.135135, Validation Loss=2.740124, Time Elapsed=635:10
Iter=3522, Training Loss=2.282046, Validation Loss=2.740124, Time Elapsed=635:12
Iter=3523, Training Loss=2.370995, Validation Loss=2.740124, Time Elapsed=635:13
Iter=3524, Training Loss=1.970664, Validation Loss=2.740124, Time Elapsed=635:15
Iter=3525, Training Loss=2.318976, Validation Loss=2.740124, Time Elapsed=635:16
Iter=3526, Training Loss=1.855344, Validation Loss=2.740124, Time Elapsed=635:18
Iter=3527, Training Loss=2.198407, Validation Loss=2.740124, Time Elapsed=635:20
Iter=3528, Training Loss=2.282716, Validation Loss=2.740124, Time Elapsed=635:21
Iter=3529, Training Loss=1.947457, Validation Loss=2.740124, Time Elapsed=635:23
Iter=3530, Training Loss=2.329707, Validation Loss=2.740124, Time Elapsed=635:24
Iter=3531, Training Loss=1.898184, Validation Loss=2.738677, Time Elapsed=635:28
Iter=3532, Training Loss=1.969223, Validation Loss=2.738677, Time Elapsed=635:30
Iter=3533, Training Loss=2.044096, Validation Loss=2.738677, Time Elapsed=635:31
Iter=3534, Training Loss=1.953399, Validation Loss=2.738677, Time Elapsed=635:33
Iter=3535, Training Loss=1.940718, Validation Loss=2.738677, Time Elapsed=635:34
Iter=3536, Training Loss=2.294770, Validation Loss=2.738677, Time Elapsed=635:36
Iter=3537, Training Loss=2.378960, Validation Loss=2.738677, Time Elapsed=635:38
Iter=3538, Training Loss=1.997277, Validation Loss=2.738677, Time Elapsed=635:39
Iter=3539, Training Loss=2.185634, Validation Loss=2.738677, Time Elapsed=635:41
Iter=3540, Training Loss=2.367404, Validation Loss=2.738677, Time Elapsed=635:43
Iter=3541, Training Loss=1.847936, Validation Loss=2.660929, Time Elapsed=635:46
Iter=3542, Training Loss=2.187935, Validation Loss=2.660929, Time Elapsed=635:48
Iter=3543, Training Loss=2.211351, Validation Loss=2.660929, Time Elapsed=635:49
Iter=3544, Training Loss=1.975555, Validation Loss=2.660929, Time Elapsed=635:51
Iter=3545, Training Loss=2.100383, Validation Loss=2.660929, Time Elapsed=635:52
Iter=3546, Training Loss=2.140454, Validation Loss=2.660929, Time Elapsed=635:54
Iter=3547, Training Loss=2.033883, Validation Loss=2.660929, Time Elapsed=635:56
Iter=3548, Training Loss=1.757251, Validation Loss=2.660929, Time Elapsed=635:57
Iter=3549, Training Loss=2.302553, Validation Loss=2.660929, Time Elapsed=635:59
Iter=3550, Training Loss=2.591028, Validation Loss=2.660929, Time Elapsed=636:01
Iter=3551, Training Loss=2.099774, Validation Loss=2.684596, Time Elapsed=636:06
Iter=3552, Training Loss=2.258515, Validation Loss=2.684596, Time Elapsed=636:08
Iter=3553, Training Loss=2.396837, Validation Loss=2.684596, Time Elapsed=636:10
Iter=3554, Training Loss=1.914780, Validation Loss=2.684596, Time Elapsed=636:11
Iter=3555, Training Loss=2.197901, Validation Loss=2.684596, Time Elapsed=636:13
Iter=3556, Training Loss=1.893703, Validation Loss=2.684596, Time Elapsed=636:14
Iter=3557, Training Loss=1.635113, Validation Loss=2.684596, Time Elapsed=636:16
Iter=3558, Training Loss=2.273657, Validation Loss=2.684596, Time Elapsed=636:18
Iter=3559, Training Loss=1.959005, Validation Loss=2.684596, Time Elapsed=636:20
Iter=3560, Training Loss=2.213511, Validation Loss=2.684596, Time Elapsed=636:22
Iter=3561, Training Loss=2.350503, Validation Loss=2.656505, Time Elapsed=636:25
Iter=3562, Training Loss=1.894395, Validation Loss=2.656505, Time Elapsed=636:27
Iter=3563, Training Loss=2.378020, Validation Loss=2.656505, Time Elapsed=636:28
Iter=3564, Training Loss=2.704122, Validation Loss=2.656505, Time Elapsed=636:30
Iter=3565, Training Loss=2.676442, Validation Loss=2.656505, Time Elapsed=636:32
Iter=3566, Training Loss=2.425748, Validation Loss=2.656505, Time Elapsed=636:33
Iter=3567, Training Loss=1.832731, Validation Loss=2.656505, Time Elapsed=636:35
Iter=3568, Training Loss=1.982704, Validation Loss=2.656505, Time Elapsed=636:36
Iter=3569, Training Loss=2.297539, Validation Loss=2.656505, Time Elapsed=636:38
Iter=3570, Training Loss=2.044961, Validation Loss=2.656505, Time Elapsed=636:39
Iter=3571, Training Loss=1.616350, Validation Loss=2.649006, Time Elapsed=636:43
Iter=3572, Training Loss=2.090466, Validation Loss=2.649006, Time Elapsed=636:45
Iter=3573, Training Loss=2.186697, Validation Loss=2.649006, Time Elapsed=636:46
Iter=3574, Training Loss=2.372750, Validation Loss=2.649006, Time Elapsed=636:48
Iter=3575, Training Loss=2.080849, Validation Loss=2.649006, Time Elapsed=636:49
Iter=3576, Training Loss=2.246037, Validation Loss=2.649006, Time Elapsed=636:51
Iter=3577, Training Loss=2.362525, Validation Loss=2.649006, Time Elapsed=636:54
Iter=3578, Training Loss=2.064229, Validation Loss=2.649006, Time Elapsed=636:56
Iter=3579, Training Loss=2.367908, Validation Loss=2.649006, Time Elapsed=636:57
Iter=3580, Training Loss=2.466168, Validation Loss=2.649006, Time Elapsed=636:59
Iter=3581, Training Loss=2.145765, Validation Loss=2.677045, Time Elapsed=637:03
Iter=3582, Training Loss=2.536557, Validation Loss=2.677045, Time Elapsed=637:04
Iter=3583, Training Loss=1.935045, Validation Loss=2.677045, Time Elapsed=637:06
Iter=3584, Training Loss=2.223758, Validation Loss=2.677045, Time Elapsed=637:07
